Date,open,high,low,close,adjclose,volume,ingested_at_utc
2018-10-26,53.974998474121094,55.04750061035156,53.16749954223633,54.07500076293945,51.18952560424805,189033600,2026-03-09 06:50:08.447594+00:00
2018-10-29,54.79750061035156,54.92250061035156,51.522499084472656,53.060001373291016,50.22868347167969,183742000,2026-03-09 06:50:08.447594+00:00
2018-10-30,52.787498474121094,53.79499816894531,52.317501068115234,53.32500076293945,50.47955322265625,146640000,2026-03-09 06:50:08.447594+00:00
2018-10-31,54.220001220703125,55.11249923706055,54.154998779296875,54.71500015258789,51.795372009277344,153435600,2026-03-09 06:50:08.447594+00:00
2018-11-01,54.76250076293945,55.59000015258789,54.20249938964844,55.55500030517578,52.59055709838867,233292800,2026-03-09 06:50:08.447594+00:00
2018-11-02,52.38750076293945,53.412498474121094,51.35749816894531,51.869998931884766,49.10218048095703,365314800,2026-03-09 06:50:08.447594+00:00
2018-11-05,51.07500076293945,51.09749984741211,49.54249954223633,50.397499084472656,47.7082633972168,264654800,2026-03-09 06:50:08.447594+00:00
2018-11-06,50.47999954223633,51.18000030517578,50.42250061035156,50.942501068115234,48.22417449951172,127531600,2026-03-09 06:50:08.447594+00:00
2018-11-07,51.49250030517578,52.51499938964844,51.032501220703125,52.48749923706055,49.68672561645508,133697600,2026-03-09 06:50:08.447594+00:00
2018-11-08,52.494998931884766,52.529998779296875,51.6875,52.122501373291016,49.51337814331055,101450400,2026-03-09 06:50:08.447594+00:00
2018-11-09,51.38750076293945,51.502498626708984,50.5625,51.11750030517578,48.558685302734375,137463200,2026-03-09 06:50:08.447594+00:00
2018-11-12,49.75,49.962501525878906,48.4474983215332,48.54249954223633,46.112586975097656,204542000,2026-03-09 06:50:08.447594+00:00
2018-11-13,47.907501220703125,49.29499816894531,47.86249923706055,48.057498931884766,45.651859283447266,187531600,2026-03-09 06:50:08.447594+00:00
2018-11-14,48.474998474121094,48.619998931884766,46.48249816894531,46.70000076293945,44.362300872802734,243204000,2026-03-09 06:50:08.447594+00:00
2018-11-15,47.09749984741211,47.99250030517578,46.724998474121094,47.852500915527344,45.45711898803711,185915200,2026-03-09 06:50:08.447594+00:00
2018-11-16,47.625,48.74250030517578,47.3650016784668,48.38249969482422,45.960594177246094,147713200,2026-03-09 06:50:08.447594+00:00
2018-11-19,47.5,47.67499923706055,46.247501373291016,46.46500015258789,44.139068603515625,167701200,2026-03-09 06:50:08.447594+00:00
2018-11-20,44.592498779296875,45.36750030517578,43.877498626708984,44.244998931884766,42.03020095825195,271300800,2026-03-09 06:50:08.447594+00:00
2018-11-21,44.932498931884766,45.067501068115234,44.13750076293945,44.19499969482422,41.982704162597656,124496800,2026-03-09 06:50:08.447594+00:00
2018-11-23,43.73500061035156,44.150001525878906,43.025001525878906,43.0724983215332,40.91639709472656,94496000,2026-03-09 06:50:08.447594+00:00
2018-11-26,43.560001373291016,43.73749923706055,42.564998626708984,43.654998779296875,41.4697380065918,179994000,2026-03-09 06:50:08.447594+00:00
2018-11-27,42.877498626708984,43.692501068115234,42.720001220703125,43.560001373291016,41.37948226928711,165549600,2026-03-09 06:50:08.447594+00:00
2018-11-28,44.182498931884766,45.3224983215332,43.73249816894531,45.23500061035156,42.970645904541016,184250000,2026-03-09 06:50:08.447594+00:00
2018-11-29,45.665000915527344,45.70000076293945,44.42499923706055,44.88750076293945,42.64054870605469,167080000,2026-03-09 06:50:08.447594+00:00
2018-11-30,45.0724983215332,45.08250045776367,44.25749969482422,44.64500045776367,42.41017150878906,158126000,2026-03-09 06:50:08.447594+00:00
2018-12-03,46.1150016784668,46.23500061035156,45.3025016784668,46.20500183105469,43.892093658447266,163210000,2026-03-09 06:50:08.447594+00:00
2018-12-04,45.23749923706055,45.59749984741211,44.067501068115234,44.17250061035156,41.96133804321289,165377200,2026-03-09 06:50:08.447594+00:00
2018-12-06,42.939998626708984,43.69499969482422,42.60499954223633,43.68000030517578,41.49348068237305,172393600,2026-03-09 06:50:08.447594+00:00
2018-12-07,43.372501373291016,43.622501373291016,42.07500076293945,42.122501373291016,40.01395034790039,169126400,2026-03-09 06:50:08.447594+00:00
2018-12-10,41.25,42.522499084472656,40.83250045776367,42.400001525878906,40.27755355834961,248104000,2026-03-09 06:50:08.447594+00:00
2018-12-11,42.915000915527344,42.9474983215332,41.75,42.157501220703125,40.04719543457031,189126800,2026-03-09 06:50:08.447594+00:00
2018-12-12,42.599998474121094,42.97999954223633,42.255001068115234,42.275001525878906,40.15880584716797,142510800,2026-03-09 06:50:08.447594+00:00
2018-12-13,42.622501373291016,43.14250183105469,42.38750076293945,42.73749923706055,40.5981559753418,127594400,2026-03-09 06:50:08.447594+00:00
2018-12-14,42.25,42.27000045776367,41.31999969482422,41.369998931884766,39.299129486083984,162814800,2026-03-09 06:50:08.447594+00:00
2018-12-17,41.36249923706055,42.087501525878906,40.682498931884766,40.98500061035156,38.93339157104492,177151600,2026-03-09 06:50:08.447594+00:00
2018-12-18,41.345001220703125,41.88249969482422,41.09749984741211,41.51750183105469,39.43923568725586,135366000,2026-03-09 06:50:08.447594+00:00
2018-12-19,41.5,41.86249923706055,39.772499084472656,40.22249984741211,38.20905685424805,196189200,2026-03-09 06:50:08.447594+00:00
2018-12-20,40.099998474121094,40.52750015258789,38.82500076293945,39.20750045776367,37.24486541748047,259092000,2026-03-09 06:50:08.447594+00:00
2018-12-21,39.21500015258789,39.540000915527344,37.407501220703125,37.682498931884766,35.79619598388672,382978400,2026-03-09 06:50:08.447594+00:00
2018-12-24,37.037498474121094,37.88750076293945,36.647499084472656,36.70750045776367,34.87001419067383,148676800,2026-03-09 06:50:08.447594+00:00
2018-12-26,37.07500076293945,39.307498931884766,36.68000030517578,39.29249954223633,37.32561492919922,234330000,2026-03-09 06:50:08.447594+00:00
2018-12-27,38.959999084472656,39.192501068115234,37.51750183105469,39.037498474121094,37.0833740234375,212468400,2026-03-09 06:50:08.447594+00:00
2018-12-28,39.375,39.630001068115234,38.63750076293945,39.057498931884766,37.10236740112305,169165600,2026-03-09 06:50:08.447594+00:00
2018-12-31,39.63249969482422,39.84000015258789,39.119998931884766,39.435001373291016,37.460994720458984,140014000,2026-03-09 06:50:08.447594+00:00
2019-01-02,38.72249984741211,39.712501525878906,38.557498931884766,39.47999954223633,37.503726959228516,148158800,2026-03-09 06:50:08.447594+00:00
2019-01-03,35.994998931884766,36.43000030517578,35.5,35.54750061035156,33.7680778503418,365248800,2026-03-09 06:50:08.447594+00:00
2019-01-04,36.13249969482422,37.13750076293945,35.95000076293945,37.064998626708984,35.20960998535156,234428400,2026-03-09 06:50:08.447594+00:00
2019-01-07,37.17499923706055,37.20750045776367,36.474998474121094,36.98249816894531,35.13124084472656,219111200,2026-03-09 06:50:08.447594+00:00
2019-01-08,37.38999938964844,37.95500183105469,37.130001068115234,37.6875,35.80095672607422,164101200,2026-03-09 06:50:08.447594+00:00
2019-01-09,37.8224983215332,38.63249969482422,37.407501220703125,38.32749938964844,36.4089241027832,180396400,2026-03-09 06:50:08.447594+00:00
2019-01-10,38.125,38.49250030517578,37.71500015258789,38.45000076293945,36.5252799987793,143122800,2026-03-09 06:50:08.447594+00:00
2019-01-11,38.220001220703125,38.42499923706055,37.877498626708984,38.0724983215332,36.16667175292969,108092800,2026-03-09 06:50:08.447594+00:00
2019-01-14,37.712501525878906,37.817501068115234,37.30500030517578,37.5,35.62283706665039,129756800,2026-03-09 06:50:08.447594+00:00
2019-01-15,37.567501068115234,38.34749984741211,37.51250076293945,38.26750183105469,36.351924896240234,114843600,2026-03-09 06:50:08.447594+00:00
2019-01-16,38.27000045776367,38.970001220703125,38.25,38.73500061035156,36.796016693115234,122278800,2026-03-09 06:50:08.447594+00:00
2019-01-17,38.54999923706055,39.415000915527344,38.314998626708984,38.96500015258789,37.014503479003906,119284800,2026-03-09 06:50:08.447594+00:00
2019-01-18,39.375,39.470001220703125,38.994998931884766,39.20500183105469,37.242496490478516,135004000,2026-03-09 06:50:08.447594+00:00
2019-01-22,39.102500915527344,39.182498931884766,38.154998779296875,38.32500076293945,36.40654754638672,121576000,2026-03-09 06:50:08.447594+00:00
2019-01-23,38.537498474121094,38.78499984741211,37.92499923706055,38.47999954223633,36.55377960205078,92522400,2026-03-09 06:50:08.447594+00:00
2019-01-24,38.52750015258789,38.619998931884766,37.935001373291016,38.17499923706055,36.26405715942383,101766000,2026-03-09 06:50:08.447594+00:00
2019-01-25,38.869998931884766,39.532501220703125,38.58000183105469,39.439998626708984,37.465721130371094,134142000,2026-03-09 06:50:08.447594+00:00
2019-01-28,38.9474983215332,39.08250045776367,38.415000915527344,39.07500076293945,37.11899185180664,104768400,2026-03-09 06:50:08.447594+00:00
2019-01-29,39.0625,39.532501220703125,38.52750015258789,38.66999816894531,36.73427200317383,166348800,2026-03-09 06:50:08.447594+00:00
2019-01-30,40.8125,41.537498474121094,40.057498931884766,41.3125,39.24449920654297,244439200,2026-03-09 06:50:08.447594+00:00
2019-01-31,41.52750015258789,42.25,41.13999938964844,41.61000061035156,39.527103424072266,162958400,2026-03-09 06:50:08.447594+00:00
2019-02-01,41.7400016784668,42.244998931884766,41.48249816894531,41.630001068115234,39.54610824584961,130672400,2026-03-09 06:50:08.447594+00:00
2019-02-04,41.852500915527344,42.915000915527344,41.81999969482422,42.8125,40.669403076171875,125982000,2026-03-09 06:50:08.447594+00:00
2019-02-05,43.21500015258789,43.77000045776367,43.087501525878906,43.54499816894531,41.36524200439453,144406400,2026-03-09 06:50:08.447594+00:00
2019-02-06,43.662498474121094,43.89250183105469,43.212501525878906,43.560001373291016,41.37948226928711,112958400,2026-03-09 06:50:08.447594+00:00
2019-02-07,43.099998474121094,43.48500061035156,42.584999084472656,42.73500061035156,40.595787048339844,126966800,2026-03-09 06:50:08.447594+00:00
2019-02-08,42.247501373291016,42.665000915527344,42.10499954223633,42.602500915527344,40.64349365234375,95280000,2026-03-09 06:50:08.447594+00:00
2019-02-11,42.76250076293945,42.8025016784668,42.3125,42.35749816894531,40.409751892089844,83973600,2026-03-09 06:50:08.447594+00:00
2019-02-12,42.525001525878906,42.75,42.42499923706055,42.72249984741211,40.757957458496094,89134000,2026-03-09 06:50:08.447594+00:00
2019-02-13,42.84749984741211,43.119998931884766,42.47999954223633,42.54499816894531,40.588623046875,89960800,2026-03-09 06:50:08.447594+00:00
2019-02-14,42.4275016784668,42.814998626708984,42.345001220703125,42.70000076293945,40.736507415771484,87342800,2026-03-09 06:50:08.447594+00:00
2019-02-15,42.8125,42.92499923706055,42.4375,42.60499954223633,40.6458740234375,98507200,2026-03-09 06:50:08.447594+00:00
2019-02-19,42.4275016784668,42.86000061035156,42.372501373291016,42.73249816894531,40.767513275146484,75891200,2026-03-09 06:50:08.447594+00:00
2019-02-20,42.79750061035156,43.33000183105469,42.747501373291016,43.00749969482422,41.02986526489258,104457600,2026-03-09 06:50:08.447594+00:00
2019-02-21,42.95000076293945,43.092498779296875,42.57500076293945,42.76499938964844,40.798519134521484,68998800,2026-03-09 06:50:08.447594+00:00
2019-02-22,42.89500045776367,43.25,42.845001220703125,43.24250030517578,41.254066467285156,75652800,2026-03-09 06:50:08.447594+00:00
2019-02-25,43.540000915527344,43.967498779296875,43.48749923706055,43.557498931884766,41.55457305908203,87493600,2026-03-09 06:50:08.447594+00:00
2019-02-26,43.4275016784668,43.82500076293945,43.29249954223633,43.58250045776367,41.57841873168945,68280800,2026-03-09 06:50:08.447594+00:00
2019-02-27,43.3025016784668,43.75,43.182498931884766,43.717498779296875,41.70722198486328,111341600,2026-03-09 06:50:08.447594+00:00
2019-02-28,43.58000183105469,43.727500915527344,43.22999954223633,43.287498474121094,41.2969856262207,112861600,2026-03-09 06:50:08.447594+00:00
2019-03-01,43.56999969482422,43.787498474121094,43.22249984741211,43.74250030517578,41.73107147216797,103544800,2026-03-09 06:50:08.447594+00:00
2019-03-04,43.92250061035156,44.4375,43.49250030517578,43.962501525878906,41.940956115722656,109744800,2026-03-09 06:50:08.447594+00:00
2019-03-05,43.98500061035156,44.0,43.6349983215332,43.88249969482422,41.8646354675293,78949600,2026-03-09 06:50:08.447594+00:00
2019-03-06,43.66749954223633,43.872501373291016,43.48500061035156,43.630001068115234,41.62374496459961,83241600,2026-03-09 06:50:08.447594+00:00
2019-03-07,43.467498779296875,43.61000061035156,43.005001068115234,43.125,41.141963958740234,99185600,2026-03-09 06:50:08.447594+00:00
2019-03-08,42.58000183105469,43.26750183105469,42.375,43.227500915527344,41.239742279052734,95997600,2026-03-09 06:50:08.447594+00:00
2019-03-11,43.872501373291016,44.779998779296875,43.837501525878906,44.724998474121094,42.66838073730469,128044000,2026-03-09 06:50:08.447594+00:00
2019-03-12,45.0,45.66749954223633,44.842498779296875,45.227500915527344,43.14778518676758,129870400,2026-03-09 06:50:08.447594+00:00
2019-03-13,45.5625,45.82500076293945,45.22999954223633,45.4275016784668,43.338584899902344,124130000,2026-03-09 06:50:08.447594+00:00
2019-03-14,45.974998474121094,46.025001525878906,45.63999938964844,45.932498931884766,43.82035446166992,94318000,2026-03-09 06:50:08.447594+00:00
2019-03-15,46.212501525878906,46.83250045776367,45.935001373291016,46.529998779296875,44.3903923034668,156171600,2026-03-09 06:50:08.447594+00:00
2019-03-18,46.45000076293945,47.09749984741211,46.4474983215332,47.005001068115234,44.843544006347656,104879200,2026-03-09 06:50:08.447594+00:00
2019-03-19,47.087501525878906,47.247501373291016,46.47999954223633,46.63249969482422,44.488162994384766,126585600,2026-03-09 06:50:08.447594+00:00
2019-03-20,46.557498931884766,47.372501373291016,46.182498931884766,47.040000915527344,44.87693786621094,124140800,2026-03-09 06:50:08.447594+00:00
2019-03-21,47.505001068115234,49.08250045776367,47.45249938964844,48.772499084472656,46.529762268066406,204136800,2026-03-09 06:50:08.447594+00:00
2019-03-22,48.834999084472656,49.42250061035156,47.69499969482422,47.76250076293945,45.56621551513672,169630800,2026-03-09 06:50:08.447594+00:00
2019-03-25,47.877498626708984,47.994998931884766,46.650001525878906,47.185001373291016,45.0152702331543,175381200,2026-03-09 06:50:08.447594+00:00
2019-03-26,47.915000915527344,48.220001220703125,46.14500045776367,46.6974983215332,44.5501823425293,199202000,2026-03-09 06:50:08.447594+00:00
2019-03-27,47.1875,47.439998626708984,46.63750076293945,47.11750030517578,44.95087432861328,119393600,2026-03-09 06:50:08.447594+00:00
2019-03-28,47.23749923706055,47.38999938964844,46.88249969482422,47.18000030517578,45.01050567626953,83121600,2026-03-09 06:50:08.447594+00:00
2019-03-29,47.45750045776367,47.52000045776367,47.1349983215332,47.48749923706055,45.30386734008789,94256000,2026-03-09 06:50:08.447594+00:00
2019-04-01,47.90999984741211,47.91999816894531,47.095001220703125,47.810001373291016,45.61153030395508,111448000,2026-03-09 06:50:08.447594+00:00
2019-04-02,47.772499084472656,48.6150016784668,47.76250076293945,48.505001068115234,46.274566650390625,91062800,2026-03-09 06:50:08.447594+00:00
2019-04-03,48.3125,49.125,48.287498474121094,48.837501525878906,46.59178161621094,93087200,2026-03-09 06:50:08.447594+00:00
2019-04-04,48.6974983215332,49.092498779296875,48.28499984741211,48.92250061035156,46.67286682128906,76457200,2026-03-09 06:50:08.447594+00:00
2019-04-05,49.11249923706055,49.275001525878906,48.98249816894531,49.25,46.985313415527344,74106400,2026-03-09 06:50:08.447594+00:00
2019-04-08,49.10499954223633,50.057498931884766,49.084999084472656,50.025001525878906,47.724674224853516,103526800,2026-03-09 06:50:08.447594+00:00
2019-04-09,50.08000183105469,50.712501525878906,49.807498931884766,49.875,47.581581115722656,143072800,2026-03-09 06:50:08.447594+00:00
2019-04-10,49.66999816894531,50.185001373291016,49.54499816894531,50.154998779296875,47.848697662353516,86781200,2026-03-09 06:50:08.447594+00:00
2019-04-11,50.212501525878906,50.25,49.61000061035156,49.73749923706055,47.45038604736328,83603200,2026-03-09 06:50:08.447594+00:00
2019-04-12,49.79999923706055,50.03499984741211,49.0525016784668,49.717498779296875,47.43132019042969,111042800,2026-03-09 06:50:08.447594+00:00
2019-04-15,49.64500045776367,49.962501525878906,49.502498626708984,49.807498931884766,47.51716995239258,70146400,2026-03-09 06:50:08.447594+00:00
2019-04-16,49.8650016784668,50.342498779296875,49.63999938964844,49.8125,47.52195358276367,102785600,2026-03-09 06:50:08.447594+00:00
2019-04-17,49.8849983215332,50.845001220703125,49.65250015258789,50.782501220703125,48.447349548339844,115627200,2026-03-09 06:50:08.447594+00:00
2019-04-18,50.779998779296875,51.037498474121094,50.630001068115234,50.96500015258789,48.6214485168457,96783200,2026-03-09 06:50:08.447594+00:00
2019-04-22,50.70750045776367,51.23500061035156,50.584999084472656,51.13249969482422,48.781246185302734,77758000,2026-03-09 06:50:08.447594+00:00
2019-04-23,51.10749816894531,51.9375,50.974998474121094,51.869998931884766,49.48482894897461,93292000,2026-03-09 06:50:08.447594+00:00
2019-04-24,51.84000015258789,52.119998931884766,51.76250076293945,51.790000915527344,49.40852737426758,70162400,2026-03-09 06:50:08.447594+00:00
2019-04-25,51.70750045776367,51.939998626708984,51.279998779296875,51.31999969482422,48.96012496948242,74172800,2026-03-09 06:50:08.447594+00:00
2019-04-26,51.224998474121094,51.25,50.529998779296875,51.07500076293945,48.72639465332031,74596400,2026-03-09 06:50:08.447594+00:00
2019-04-29,51.099998474121094,51.49250030517578,50.96500015258789,51.15250015258789,48.800323486328125,88818800,2026-03-09 06:50:08.447594+00:00
2019-04-30,50.76499938964844,50.849998474121094,49.77750015258789,50.16749954223633,47.860626220703125,186139600,2026-03-09 06:50:08.447594+00:00
2019-05-01,52.470001220703125,53.82749938964844,52.307498931884766,52.630001068115234,50.209896087646484,259309200,2026-03-09 06:50:08.447594+00:00
2019-05-02,52.459999084472656,53.162498474121094,52.032501220703125,52.287498474121094,49.883140563964844,127985200,2026-03-09 06:50:08.447594+00:00
2019-05-03,52.72249984741211,52.959999084472656,52.557498931884766,52.9375,50.50324630737305,83569600,2026-03-09 06:50:08.447594+00:00
2019-05-06,51.0724983215332,52.209999084472656,50.875,52.119998931884766,49.72334289550781,129772400,2026-03-09 06:50:08.447594+00:00
2019-05-07,51.470001220703125,51.85499954223633,50.20750045776367,50.71500015258789,48.38295364379883,155054800,2026-03-09 06:50:08.447594+00:00
2019-05-08,50.474998474121094,51.334999084472656,50.4375,50.724998474121094,48.39248275756836,105358000,2026-03-09 06:50:08.447594+00:00
2019-05-09,50.099998474121094,50.41999816894531,49.165000915527344,50.18000030517578,47.87255096435547,139634400,2026-03-09 06:50:08.447594+00:00
2019-05-10,49.35499954223633,49.712501525878906,48.192501068115234,49.29499816894531,47.2093505859375,164834800,2026-03-09 06:50:08.447594+00:00
2019-05-13,46.9275016784668,47.369998931884766,45.712501525878906,46.43000030517578,44.46556854248047,229722400,2026-03-09 06:50:08.447594+00:00
2019-05-14,46.602500915527344,47.42499923706055,46.352500915527344,47.165000915527344,45.16946792602539,146118800,2026-03-09 06:50:08.447594+00:00
2019-05-15,46.567501068115234,47.9375,46.505001068115234,47.72999954223633,45.710575103759766,106178800,2026-03-09 06:50:08.447594+00:00
2019-05-16,47.477500915527344,48.11750030517578,47.209999084472656,47.52000045776367,45.50944900512695,132125600,2026-03-09 06:50:08.447594+00:00
2019-05-17,46.73249816894531,47.724998474121094,46.689998626708984,47.25,45.250877380371094,131516400,2026-03-09 06:50:08.447594+00:00
2019-05-20,45.880001068115234,46.087501525878906,45.06999969482422,45.772499084472656,43.835880279541016,154449200,2026-03-09 06:50:08.447594+00:00
2019-05-21,46.30500030517578,47.0,46.17499923706055,46.650001525878906,44.6762580871582,113459200,2026-03-09 06:50:08.447594+00:00
2019-05-22,46.165000915527344,46.4275016784668,45.63750076293945,45.69499969482422,43.76166534423828,118994400,2026-03-09 06:50:08.447594+00:00
2019-05-23,44.95000076293945,45.1349983215332,44.45249938964844,44.915000915527344,43.01465606689453,146118800,2026-03-09 06:50:08.447594+00:00
2019-05-24,45.04999923706055,45.53499984741211,44.654998779296875,44.74250030517578,42.84946823120117,94858800,2026-03-09 06:50:08.447594+00:00
2019-05-28,44.72999954223633,45.147499084472656,44.477500915527344,44.557498931884766,42.67229461669922,111792800,2026-03-09 06:50:08.447594+00:00
2019-05-29,44.10499954223633,44.837501525878906,44.0,44.345001220703125,42.468788146972656,113924800,2026-03-09 06:50:08.447594+00:00
2019-05-30,44.48749923706055,44.807498931884766,44.16749954223633,44.57500076293945,42.68904495239258,84873600,2026-03-09 06:50:08.447594+00:00
2019-05-31,44.057498931884766,44.497501373291016,43.747501373291016,43.76750183105469,41.915714263916016,108174400,2026-03-09 06:50:08.447594+00:00
2019-06-03,43.900001525878906,44.47999954223633,42.567501068115234,43.32500076293945,41.491939544677734,161584400,2026-03-09 06:50:08.447594+00:00
2019-06-04,43.86000061035156,44.95750045776367,43.630001068115234,44.90999984741211,43.009883880615234,123872000,2026-03-09 06:50:08.447594+00:00
2019-06-05,46.06999969482422,46.247501373291016,45.28499984741211,45.6349983215332,43.70420455932617,119093600,2026-03-09 06:50:08.447594+00:00
2019-06-06,45.77000045776367,46.36750030517578,45.537498474121094,46.30500030517578,44.34585189819336,90105200,2026-03-09 06:50:08.447594+00:00
2019-06-07,46.627498626708984,47.97999954223633,46.442501068115234,47.537498474121094,45.52621078491211,122737600,2026-03-09 06:50:08.447594+00:00
2019-06-10,47.95249938964844,48.842498779296875,47.904998779296875,48.14500045776367,46.108009338378906,104883600,2026-03-09 06:50:08.447594+00:00
2019-06-11,48.71500015258789,49.0,48.400001525878906,48.70249938964844,46.64191436767578,107731600,2026-03-09 06:50:08.447594+00:00
2019-06-12,48.48749923706055,48.99250030517578,48.34749984741211,48.54750061035156,46.49347686767578,73012800,2026-03-09 06:50:08.447594+00:00
2019-06-13,48.67499923706055,49.1974983215332,48.400001525878906,48.537498474121094,46.48388671875,86698400,2026-03-09 06:50:08.447594+00:00
2019-06-14,47.88750076293945,48.397499084472656,47.57500076293945,48.185001373291016,46.14631652832031,75046000,2026-03-09 06:50:08.447594+00:00
2019-06-17,48.224998474121094,48.7400016784668,48.04249954223633,48.47249984741211,46.421634674072266,58676400,2026-03-09 06:50:08.447594+00:00
2019-06-18,49.01250076293945,50.0724983215332,48.8025016784668,49.61249923706055,47.513423919677734,106204000,2026-03-09 06:50:08.447594+00:00
2019-06-19,49.91999816894531,49.970001220703125,49.32749938964844,49.467498779296875,47.37454605102539,84496800,2026-03-09 06:50:08.447594+00:00
2019-06-20,50.092498779296875,50.15250015258789,49.50749969482422,49.8650016784668,47.75524139404297,86056000,2026-03-09 06:50:08.447594+00:00
2019-06-21,49.70000076293945,50.212501525878906,49.537498474121094,49.69499969482422,47.592430114746094,191202400,2026-03-09 06:50:08.447594+00:00
2019-06-24,49.6349983215332,50.040000915527344,49.54249954223633,49.64500045776367,47.5445442199707,72881600,2026-03-09 06:50:08.447594+00:00
2019-06-25,49.60749816894531,49.814998626708984,48.8224983215332,48.89250183105469,46.82387924194336,84281200,2026-03-09 06:50:08.447594+00:00
2019-06-26,49.442501068115234,50.247501373291016,49.337501525878906,49.95000076293945,47.83664321899414,104270000,2026-03-09 06:50:08.447594+00:00
2019-06-27,50.0724983215332,50.39250183105469,49.89250183105469,49.935001373291016,47.82228088378906,83598800,2026-03-09 06:50:08.447594+00:00
2019-06-28,49.66999816894531,49.875,49.26250076293945,49.47999954223633,47.38652420043945,124442400,2026-03-09 06:50:08.447594+00:00
2019-07-01,50.79249954223633,51.122501373291016,50.162498474121094,50.38750076293945,48.25562286376953,109012000,2026-03-09 06:50:08.447594+00:00
2019-07-02,50.352500915527344,50.782501220703125,50.34000015258789,50.682498931884766,48.538143157958984,67740800,2026-03-09 06:50:08.447594+00:00
2019-07-03,50.81999969482422,51.11000061035156,50.67250061035156,51.102500915527344,48.940372467041016,45448000,2026-03-09 06:50:08.447594+00:00
2019-07-05,50.837501525878906,51.27000045776367,50.724998474121094,51.057498931884766,48.897281646728516,69062000,2026-03-09 06:50:08.447594+00:00
2019-07-08,50.20249938964844,50.349998474121094,49.602500915527344,50.005001068115234,47.88931655883789,101354400,2026-03-09 06:50:08.447594+00:00
2019-07-09,49.79999923706055,50.377498626708984,49.70249938964844,50.310001373291016,48.181400299072266,82312000,2026-03-09 06:50:08.447594+00:00
2019-07-10,50.462501525878906,50.932498931884766,50.38999938964844,50.807498931884766,48.6578483581543,71588400,2026-03-09 06:50:08.447594+00:00
2019-07-11,50.82749938964844,51.09749984741211,50.4275016784668,50.4375,48.30351638793945,80767200,2026-03-09 06:50:08.447594+00:00
2019-07-12,50.61249923706055,51.0,50.54999923706055,50.82500076293945,48.67462158203125,70380800,2026-03-09 06:50:08.447594+00:00
2019-07-15,51.022499084472656,51.467498779296875,51.0,51.3025016784668,49.13191223144531,67789600,2026-03-09 06:50:08.447594+00:00
2019-07-16,51.147499084472656,51.52750015258789,50.875,51.125,48.9619140625,67467200,2026-03-09 06:50:08.447594+00:00
2019-07-17,51.01250076293945,51.272499084472656,50.817501068115234,50.837501525878906,48.686588287353516,56430000,2026-03-09 06:50:08.447594+00:00
2019-07-18,51.0,51.470001220703125,50.92499923706055,51.415000915527344,49.239654541015625,74162400,2026-03-09 06:50:08.447594+00:00
2019-07-19,51.4474983215332,51.625,50.59000015258789,50.647499084472656,48.50461959838867,83717200,2026-03-09 06:50:08.447594+00:00
2019-07-22,50.912498474121094,51.807498931884766,50.90250015258789,51.80500030517578,49.61314392089844,89111600,2026-03-09 06:50:08.447594+00:00
2019-07-23,52.1150016784668,52.227500915527344,51.8224983215332,52.209999084472656,50.00101852416992,73420800,2026-03-09 06:50:08.447594+00:00
2019-07-24,51.91749954223633,52.287498474121094,51.79249954223633,52.16749954223633,49.96031951904297,59966400,2026-03-09 06:50:08.447594+00:00
2019-07-25,52.22249984741211,52.310001373291016,51.682498931884766,51.755001068115234,49.56527328491211,55638400,2026-03-09 06:50:08.447594+00:00
2019-07-26,51.869998931884766,52.432498931884766,51.78499984741211,51.935001373291016,49.7376594543457,70475600,2026-03-09 06:50:08.447594+00:00
2019-07-29,52.1150016784668,52.65999984741211,52.11000061035156,52.41999816894531,50.20212936401367,86693600,2026-03-09 06:50:08.447594+00:00
2019-07-30,52.189998626708984,52.540000915527344,51.82749938964844,52.19499969482422,49.986656188964844,135742800,2026-03-09 06:50:08.447594+00:00
2019-07-31,54.10499954223633,55.342498779296875,52.82500076293945,53.2599983215332,51.006591796875,277125600,2026-03-09 06:50:08.447594+00:00
2019-08-01,53.474998474121094,54.50749969482422,51.685001373291016,52.10749816894531,49.90283966064453,216071600,2026-03-09 06:50:08.447594+00:00
2019-08-02,51.38249969482422,51.60749816894531,50.407501220703125,51.005001068115234,48.84699630737305,163448400,2026-03-09 06:50:08.447594+00:00
2019-08-05,49.497501373291016,49.662498474121094,48.14500045776367,48.334999084472656,46.28995895385742,209572000,2026-03-09 06:50:08.447594+00:00
2019-08-06,49.07749938964844,49.51750183105469,48.5099983215332,49.25,47.166259765625,143299200,2026-03-09 06:50:08.447594+00:00
2019-08-07,48.852500915527344,49.88999938964844,48.45500183105469,49.7599983215332,47.65467071533203,133457600,2026-03-09 06:50:08.447594+00:00
2019-08-08,50.04999923706055,50.88249969482422,49.84749984741211,50.85749816894531,48.705726623535156,108038000,2026-03-09 06:50:08.447594+00:00
2019-08-09,50.32500076293945,50.689998626708984,49.8224983215332,50.247501373291016,48.30438995361328,98478800,2026-03-09 06:50:08.447594+00:00
2019-08-12,49.904998779296875,50.51250076293945,49.787498474121094,50.119998931884766,48.181819915771484,89927600,2026-03-09 06:50:08.447594+00:00
2019-08-13,50.255001068115234,53.03499984741211,50.119998931884766,52.24250030517578,50.22223663330078,188874000,2026-03-09 06:50:08.447594+00:00
